.id	OTU	log2FoldChange	p	padj	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7	Rank8	density_min	density_max	sparsity_threshold	sparsity_apply	l2fc_threshold
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1865	1.07919318617725	0.271365150732819	0.765673775423476	Bacteria	__Chloroflexi	__Ktedonobacteria	__Ktedonobacterales	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6338	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Chloroflexi	__Ktedonobacteria	__Ktedonobacterales	__Ktedonobacteraceae	__uncultured	__uncultured_bacterium	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2122	1.10775676927277	0.370528065812102	0.765673775423476	Bacteria	__Chloroflexi	__Ktedonobacteria	__Ktedonobacterales	__Ktedonobacteraceae	__uncultured	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.8657	-0.110763683283897	0.546195224109926	0.765673775423476	Bacteria	__Chloroflexi	__TK10	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2164	0.786623403865009	0.29296158793791	0.765673775423476	Bacteria	__Chloroflexi	__TK10	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1339	0.93664487738215	0.326818173799312	0.765673775423476	Bacteria	__Chloroflexi	__TK10	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2138	1.58859400140974	0.247189649734591	0.765673775423476	Bacteria	__Chloroflexi	__TK10	__uncultured_Chloroflexi_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2234	0.548917418545847	0.433094558639163	0.765673775423476	Bacteria	__Chloroflexi	__TK10	__uncultured_Chloroflexi_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.12964	0.28769726520202	0.495159877931102	0.765673775423476	Bacteria	__Chloroflexi	__TK10	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3697	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Chloroflexi	__TK10	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.192	2.29440060408294	0.0053963113335334	0.147244745104143	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4291	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.7211	0.200465765431596	0.508511835743106	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1227	0.925277307444188	0.223923779742257	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.132	1.01138091635205	0.0210726738533933	0.34111209072377	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.897	0.28769726520202	0.495159877931102	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.614	1.67861351935198	0.0335262509084777	0.43726454604689	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6795	0.306965035573273	0.492685415530415	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.11065	-1.41604408062465	0.704003628511484	0.769227100750362	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_Chloroflexi_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4867	-0.110763683283897	0.546195224109926	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.889	2.03784485113379	0.151583084636151	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.228	2.57978751768801	0.00581336322350859	0.155169505199951	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_Chloroflexi_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6169	-0.110763683283897	0.546195224109926	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2268	-0.19228198188413	0.569332639653601	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__AKYG1722	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.608	0.677539035259923	0.304442265311115	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__AKYG1722	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2991	1.82191681106361	0.193560231821178	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__AKYG1722	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1781	1.11424840706106	0.327727797189725	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_Chloroflexi_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3872	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Chloroflexi	__Thermomicrobia	__Sphaerobacteridae	__Sphaerobacterales	__Sphaerobacterineae	__Sphaerobacteraceae	__Sphaerobacter	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1184	2.3086565209115	0.0736672975569617	0.670768642409438	Bacteria	__Chloroflexi	__Thermomicrobia	__Sphaerobacteridae	__Sphaerobacterales	__Sphaerobacterineae	__Sphaerobacteraceae	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.14151	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Chloroflexi	__TK10	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.351	1.93637456831741	5.08545131804872e-05	0.00558726075274359	Bacteria	__Chloroflexi	__TK10	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.9809	2.25202706866524	0.0268132468865726	0.388593355960172	Bacteria	__Chloroflexi	__TK10	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1409	3.28367987476076	0.000597444564583917	0.0350233403761384	Bacteria	__Chloroflexi	__TK10	__uncultured_Chloroflexi_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.13816	-0.110763683283897	0.546195224109926	0.765673775423476	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.390	2.35692279310152	0.00282952207974722	0.0969871307913355	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6782	-1.00384948074439	0.656655149992412	0.769227100750362	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2776	2.45085662288014	0.0416983904004481	0.497564539128241	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6656	2.97865709135416	0.000103970247448794	0.00958259113986387	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1850	2.3299207925568	0.0636465960945184	0.615683398955138	Bacteria	__Chloroflexi	__KD4-96	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.11352	2.67149232564211	0.00148475291747087	0.0631591048739534	Bacteria	__Chloroflexi	__KD4-96	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.99	1.87062394248204	6.58779491679288e-08	3.03587549082205e-05	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10453	0.954685819114181	0.378367915578989	0.765673775423476	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3045	1.83408311206631	0.00953268502107363	0.211259304772559	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2345	2.57468075260033	0.0176722098617976	0.309590244569401	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4687	0.993394163992693	0.177128576997344	0.765673775423476	Bacteria	__Chloroflexi	__KD4-96	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1958	2.37568528542799	0.0256065763380053	0.378621302537886	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.561	2.68585737610703	0.00797608863071262	0.189574943242869	Bacteria	__Chloroflexi	__KD4-96	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.7618	1.75844890554348	0.132184612774933	0.765673775423476	Bacteria	__Chloroflexi	__KD4-96	__uncultured_Anaerolineae_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.8788	-1.89693527820489	0.755106816394667	0.795010036355157	Bacteria	__Firmicutes	__Clostridia	__Clostridiales	__Family_XVIII_Incertae_Sedis	__Symbiobacterium	__uncultured_bacterium	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2946	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Firmicutes	__Clostridia	__Clostridiales	__OPB54	__uncultured_bacterium	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3163	-1.41604408062465	0.704003628511484	0.769227100750362	Bacteria	__Firmicutes	__Clostridia	__Clostridiales	__OPB54	__uncultured_bacterium	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.8647	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Cyanobacteria	__SHA-109	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.13095	-0.110763683283897	0.546195224109926	0.765673775423476	Bacteria	__Cyanobacteria	__SHA-109	__uncultured_bacterium	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3202	-0.522958283164152	0.598185521595158	0.765673775423476	Bacteria	__Armatimonadetes	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1134	1.08505606582789	0.311494813288935	0.765673775423476	Bacteria	__Armatimonadetes	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4528	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Armatimonadetes	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1342	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Armatimonadetes	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.8242	-0.110763683283897	0.546195224109926	0.765673775423476	Bacteria	__WCHB1-60	NA	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6038	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Candidate_division_TM7	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6323	-0.522958283164152	0.598185521595158	0.765673775423476	Bacteria	__Candidate_division_TM7	NA	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.14216	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Candidate_division_OD1	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.11510	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Candidate_division_OD1	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6419	-0.522958283164152	0.598185521595158	0.765673775423476	Bacteria	__Candidate_division_OD1	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4669	-1.00384948074439	0.656655149992412	0.769227100750362	Bacteria	__SM2F11	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.9373	-0.522958283164152	0.598185521595158	0.765673775423476	Bacteria	__SM2F11	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10029	-0.110763683283897	0.546195224109926	0.765673775423476	Bacteria	__SM2F11	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.7737	-0.110763683283897	0.546195224109926	0.765673775423476	Bacteria	__Candidate_division_OP11	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3341	-0.110763683283897	0.546195224109926	0.765673775423476	Bacteria	__Armatimonadetes	__Armatimonadia	__Armatimonadales	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4684	-1.41604408062465	0.704003628511484	0.769227100750362	Bacteria	__Armatimonadetes	__Armatimonadia	__Armatimonadales	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.5920	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Armatimonadetes	__Armatimonadia	__Armatimonadales	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.8148	-0.522958283164152	0.598185521595158	0.765673775423476	Bacteria	__Armatimonadetes	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3049	-0.522958283164151	0.598185521595158	0.765673775423476	Bacteria	__Armatimonadetes	__Chthonomonadetes	__Chthonomonadales	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1569	-0.110763683283897	0.546195224109926	0.765673775423476	Bacteria	__Armatimonadetes	__Chthonomonadetes	__Chthonomonadales	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3507	0.333072238594941	0.489332205147011	0.765673775423476	Bacteria	__Armatimonadetes	__Chthonomonadetes	__Chthonomonadales	__uncultured_bacterium	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4398	-0.522958283164152	0.598185521595158	0.765673775423476	Bacteria	__Armatimonadetes	__uncultured_bacterium	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4035	-1.00384948074439	0.656655149992412	0.769227100750362	Bacteria	__Cyanobacteria	__SHA-109	NA	NA	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4438	2.08001490181269	0.116100397241359	0.765673775423476	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_bacterium	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1037	4.04963717413865	2.83395867531462e-05	0.00356177078965678	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2364	-0.633733468956748	0.649617278610532	0.769227100750362	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.698	0.483892618027038	0.393480935463811	0.765673775423476	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_Gemmatimonadales_bacterium	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.233	1.76123645606902	0.010993946440485	0.227986964309557	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_bacterium	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4725	2.30460550264468	0.0917138429911738	0.748785755523412	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_bacterium	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2043	1.01151082124956	0.22202277248982	0.765673775423476	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.12862	0.752433848898201	0.426269195705584	0.765673775423476	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_Gemmatimonadetes_bacterium	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.8126	-0.257924336607736	0.610699035072657	0.768236047304776	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_bacterium	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.451	0.346075597503537	0.452937873684066	0.765673775423476	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_Gemmatimonadetes_bacterium	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10798	-0.522958283164152	0.598185521595158	0.765673775423476	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_bacterium	NA	NA	1.72	1.75	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.8095	-1.41604408062465	0.704003628511484	0.769227100750362	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.72	1.75	0	all	0.25
